date,url
19-08-2021,https://www.saudiexchange.sa/wps/wcm/connect/fb496f23-6476-4a3f-b793-6a8466f6e1f8/Weekly+Trading+and+Ownership+By+Nationality+Report+19-08-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-fb496f23-6476-4a3f-b793-6a8466f6e1f8-nJJX1v.
12-08-2021,https://www.saudiexchange.sa/wps/wcm/connect/27340223-c0ba-4683-bc47-9656af4948ec/Weekly+Trading+and+Ownership+By+Nationality+Report+12-08-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-27340223-c0ba-4683-bc47-9656af4948ec-nJ9VB2D
05-08-2021,https://www.saudiexchange.sa/wps/wcm/connect/a5fdb2c5-19ed-4cfc-93cf-eedf06355bad/Weekly+Trading+and+Ownership+By+Nationality+Report+05-08-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-a5fdb2c5-19ed-4cfc-93cf-eedf06355bad-nIBPZ4L
29-07-2021,https://www.saudiexchange.sa/wps/wcm/connect/4a6f79c7-c87b-4a1e-b6da-6c057fc17966/Weekly+Trading+and+Ownership+By+Nationality+Report+29-07-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-4a6f79c7-c87b-4a1e-b6da-6c057fc17966-nI1GoLi
15-07-2021,https://www.saudiexchange.sa/wps/wcm/connect/19aab467-c6a0-4388-bef3-92a03ecbd7b1/Weekly+Trading+and+Ownership+By+Nationality+Report+15-07-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-19aab467-c6a0-4388-bef3-92a03ecbd7b1-nHtE86L
08-07-2021,https://www.saudiexchange.sa/wps/wcm/connect/a35904ba-8b1d-48a8-b78f-74baecdfacb1/Weekly+Trading+and+Ownership+By+Nationality+Report+08-07-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-a35904ba-8b1d-48a8-b78f-74baecdfacb1-nGlIMSv
01-07-2021,https://www.saudiexchange.sa/wps/wcm/connect/f6ef9abc-290c-4957-a3bc-fe79721acd21/Weekly+Trading+and+Ownership+By+Nationality+Report+01-07-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-f6ef9abc-290c-4957-a3bc-fe79721acd21-nFWrhki
24-06-2021,https://www.saudiexchange.sa/wps/wcm/connect/f21b3ad4-f13f-405e-8d17-03bc8d97e286/Weekly+Trading+and+Ownership+By+Nationality+Report+24-06-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-f21b3ad4-f13f-405e-8d17-03bc8d97e286-nFdEK89
17-06-2021,https://www.saudiexchange.sa/wps/wcm/connect/5fd99534-fee4-47c4-86a9-3b053cc13a77/Weekly+Trading+and+Ownership+By+Nationality+Report+17-06-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-5fd99534-fee4-47c4-86a9-3b053cc13a77-nEF6AZv
10-06-2021,https://www.saudiexchange.sa/wps/wcm/connect/323e4830-2dcc-4c4c-a64f-f45be1ac1ad9/Weekly+Trading+and+Ownership+By+Nationality+Report+10-06-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-323e4830-2dcc-4c4c-a64f-f45be1ac1ad9-nE5vBLO
03-06-2021,https://www.saudiexchange.sa/wps/wcm/connect/22289081-511c-4f25-bff4-92a0af36f60c/Weekly+Trading+and+Ownership+By+Nationality+Report+03-06-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-22289081-511c-4f25-bff4-92a0af36f60c-nDxwyKy
27-05-2021,https://www.saudiexchange.sa/wps/wcm/connect/7626aa35-38f9-45c0-a53c-59b2375fe947/Weekly+Trading+and+Ownership+By+Nationality+Report+27-05-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-7626aa35-38f9-45c0-a53c-59b2375fe947-nCZAEBq
20-05-2021,https://www.saudiexchange.sa/wps/wcm/connect/8ae65198-a96a-45d7-9ff2-f01ad7303b76/Weekly+Trading+and+Ownership+By+Nationality+Report+20-05-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-8ae65198-a96a-45d7-9ff2-f01ad7303b76-nCpol0W
10-05-2021,https://www.saudiexchange.sa/wps/wcm/connect/3162444a-9230-479e-a90e-f9fa4818fb03/Weekly+Trading+and+Ownership+By+Nationality+Report+10-05-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-3162444a-9230-479e-a90e-f9fa4818fb03-nBVHyIw
06-05-2021,https://www.saudiexchange.sa/wps/wcm/connect/bb7f0b59-c85a-4ad5-a111-600bae24211a/Weekly+Trading+and+Ownership+By+Nationality+Report+06-05-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-bb7f0b59-c85a-4ad5-a111-600bae24211a-nBgUY4r
29-04-2021,https://www.saudiexchange.sa/wps/wcm/connect/4029d88e-b9b8-43f9-921b-663835cc05b4/Weekly+Trading+and+Ownership+By+Nationality+Report+29-04-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-4029d88e-b9b8-43f9-921b-663835cc05b4-oHbCwAl
22-04-2021,https://www.saudiexchange.sa/wps/wcm/connect/93f52ad1-0403-4b66-a1a0-e392569a4afd/Weekly+Trading+and+Ownership+By+Nationality+Report+22-04-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-93f52ad1-0403-4b66-a1a0-e392569a4afd-nA8pR9y
15-04-2021,https://www.saudiexchange.sa/wps/wcm/connect/099411a7-bf52-427a-89f1-31aa7de21d06/Weekly+Trading+and+Ownership+By+Nationality+Report+15-04-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-099411a7-bf52-427a-89f1-31aa7de21d06-nzBhT9u
08-04-2021,https://www.saudiexchange.sa/wps/wcm/connect/34314a49-b855-4f14-89af-e5a8ac6ff8b2/Weekly+Trading+and+Ownership+By+Nationality+Report+08-04-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-34314a49-b855-4f14-89af-e5a8ac6ff8b2-nz16Ar4
01-04-2021,https://www.saudiexchange.sa/wps/wcm/connect/d6bbebe7-464f-41a5-849a-00ba11d57aaf/Weekly+Trading+and+Ownership+By+Nationality+Report+01-04-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-d6bbebe7-464f-41a5-849a-00ba11d57aaf-nysL6qk
25-03-2021,https://www.saudiexchange.sa/wps/wcm/connect/69e1ee87-d3e8-4a51-86db-14b11bce4313/Weekly+Trading+and+Ownership+By+Nationality+Report+25-03-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-69e1ee87-d3e8-4a51-86db-14b11bce4313-nxURg2N
18-03-2021,https://www.saudiexchange.sa/wps/wcm/connect/c5bc7191-c608-4ba2-8ac7-686450f30b69/Weekly+Trading+and+Ownership+By+Nationality+Report+18-03-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-c5bc7191-c608-4ba2-8ac7-686450f30b69-nxkNb-Q
11-03-2021,https://www.saudiexchange.sa/wps/wcm/connect/0fb62fce-21ed-4cde-b863-2f6388b8cada/Weekly+Trading+and+Ownership+By+Nationality+Report+11-03-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-0fb62fce-21ed-4cde-b863-2f6388b8cada-nwMVpBO
04-03-2021,https://www.saudiexchange.sa/wps/wcm/connect/5ff277f5-0eb1-40ff-a09a-540e9072b270/Weekly+Trading+and+Ownership+By+Nationality+Report+04-03-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-5ff277f5-0eb1-40ff-a09a-540e9072b270-nwcNQZ4
25-02-2021,https://www.saudiexchange.sa/wps/wcm/connect/42d1b986-51c1-455a-841d-2fefa919fe22/Weekly+Trading+and+Ownership+By+Nationality+Report+25-02-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-42d1b986-51c1-455a-841d-2fefa919fe22-nvEN8qs
18-02-2021,https://www.saudiexchange.sa/wps/wcm/connect/a768a250-7c1c-4e17-8002-2e3e0983ed77/Weekly+Trading+and+Ownership+By+Nationality+Report+18-02-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-a768a250-7c1c-4e17-8002-2e3e0983ed77-nv4LeOx
11-02-2021,https://www.saudiexchange.sa/wps/wcm/connect/a4f2b82a-428d-4421-a2e3-876c4c78b84a/Weekly+Trading+and+Ownership+By+Nationality+Report+11-02-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-a4f2b82a-428d-4421-a2e3-876c4c78b84a-nuwIypw
04-02-2021,https://www.saudiexchange.sa/wps/wcm/connect/183651f8-b5c1-4e1e-8cf5-1a4f077962e1/Weekly+Trading+and+Ownership+By+Nationality+Report+04-02-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-183651f8-b5c1-4e1e-8cf5-1a4f077962e1-ntYg2nI
28-01-2021,https://www.saudiexchange.sa/wps/wcm/connect/25b24223-c760-4103-bb8d-f8ba276e5c0b/Weekly+Trading+and+Ownership+By+Nationality+Report+28-01-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-25b24223-c760-4103-bb8d-f8ba276e5c0b-ntonHhn
21-01-2021,https://www.saudiexchange.sa/wps/wcm/connect/ba653e84-3a4a-4898-9aa9-9da3608390dc/Weekly+Trading+and+Ownership+By+Nationality+Report+21-01-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-ba653e84-3a4a-4898-9aa9-9da3608390dc-nsQqPpJ
14-01-2021,https://www.saudiexchange.sa/wps/wcm/connect/ee582cdd-2b94-4b46-ada9-3161deca26cf/Weekly+Trading+and+Ownership+By+Nationality+Report+14-01-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-ee582cdd-2b94-4b46-ada9-3161deca26cf-nsglZFs
07-01-2021,https://www.saudiexchange.sa/wps/wcm/connect/4a307417-eac3-4eca-afd2-5698f736513d/Weekly+Trading+and+Ownership+By+Nationality+Report+07-01-2021.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-4a307417-eac3-4eca-afd2-5698f736513d-nrHUi8z
