date,url
13-04-2017,https://www.saudiexchange.sa/wps/wcm/connect/9e04b65a-8030-4ce8-a70f-29b4b14c7bf1/3++Weekly+Trading+and+Ownership+By+Nationality+Report+13-04-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-9e04b65a-8030-4ce8-a70f-29b4b14c7bf1-lJXJj8k
06-04-2017,https://www.saudiexchange.sa/wps/wcm/connect/248548f6-01af-42af-8b35-2c9ef6b77948/3++Weekly+Trading+and+Ownership+By+Nationality+Report+06-04-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-248548f6-01af-42af-8b35-2c9ef6b77948-lJiNtuz
30-03-2017,https://www.saudiexchange.sa/wps/wcm/connect/1aa8e30b-0db5-4ad0-81e2-bb0065c27891/3++Weekly+Trading+and+Ownership+By+Nationality+Report+30-03-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-1aa8e30b-0db5-4ad0-81e2-bb0065c27891-oM-zkTl
23-03-2017,https://www.saudiexchange.sa/wps/wcm/connect/dd3b071b-6073-4973-8039-6f0429d0bfec/3++Weekly+Trading+and+Ownership+By+Nationality+Report+23-03-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-dd3b071b-6073-4973-8039-6f0429d0bfec-lIen5zg
16-03-2017,https://www.saudiexchange.sa/wps/wcm/connect/8ced22bc-6b47-4e55-98f3-2c18a915b0ba/3++Weekly+Trading+and+Ownership+By+Nationality+Report+16-03-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-8ced22bc-6b47-4e55-98f3-2c18a915b0ba-lHLMZXa
09-03-2017,https://www.saudiexchange.sa/wps/wcm/connect/f450c980-36a2-4e93-b08f-b590ba438393/3++Weekly+Trading+and+Ownership+By+Nationality+Report+09-03-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-f450c980-36a2-4e93-b08f-b590ba438393-lH2sJdR
02-03-2017,https://www.saudiexchange.sa/wps/wcm/connect/16a9dd05-aa5e-4af5-a9a2-bd288740c59c/3++Weekly+Trading+and+Ownership+By+Nationality+Report+02-03-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-16a9dd05-aa5e-4af5-a9a2-bd288740c59c-lGz6dq1
02-02-2017,https://www.saudiexchange.sa/wps/wcm/connect/9f22ae7f-7c6b-4e43-8182-f4a26668122c/3++Weekly+Trading+and+Ownership+By+Nationality+Report+02-02-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-9f22ae7f-7c6b-4e43-8182-f4a26668122c-lEnHDY1
01-26-2017,https://www.saudiexchange.sa/wps/wcm/connect/f673a9d8-d9f9-4b0e-ba0e-0df5947f61d9/3++Weekly+Trading+and+Ownership+By+Nationality+Report+01-26-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-f673a9d8-d9f9-4b0e-ba0e-0df5947f61d9-lDGdh46
01-19-2017,https://www.saudiexchange.sa/wps/wcm/connect/ae441fd0-01a7-4441-a367-0784dc9a2ca7/3++Weekly+Trading+and+Ownership+By+Nationality+Report+01-19-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-ae441fd0-01a7-4441-a367-0784dc9a2ca7-lD9Y8Nx
01-12-2017,https://www.saudiexchange.sa/wps/wcm/connect/81733bd5-f54f-4ad6-bc7b-a10f015eb4aa/3++Weekly+Trading+and+Ownership+By+Nationality+Report+01-12-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-81733bd5-f54f-4ad6-bc7b-a10f015eb4aa-lCBXnv8
01-05-2017,https://www.saudiexchange.sa/wps/wcm/connect/07321cd9-7071-4d1f-9d13-2511ea08f169/3++Weekly+Trading+and+Ownership+By+Nationality+Report+01-05-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-07321cd9-7071-4d1f-9d13-2511ea08f169-lB-ajpt
